90002 150000
50838 43782 100000
50838 27618 100000
50838 34411 100000
50838 23356 100000
50838 77929 100000
50838 51120 100000
50838 89699 100000
50838 23558 100000
50838 21180 100000
50838 47161 100000
50838 78465 100000
50838 30961 100000
50838 42300 100000
50838 88542 100000
50838 59015 100000
50838 72373 100000
50838 50547 100000
50838 59941 100000
50838 63821 100000
50838 67319 100000
50838 29673 100000
50838 50918 100000
50838 37731 100000
50838 57109 100000
50838 83209 100000
50838 84223 100000
50838 21615 100000
50838 53250 100000
50838 35615 100000
50838 71033 100000
50838 36086 100000
50838 88655 100000
50838 25990 100000
50838 22381 100000
50838 86479 100000
50838 28897 100000
50838 36920 100000
50838 9681 100000
50838 76460 100000
50838 1189 100000
50838 57937 100000
50838 78483 100000
50838 36768 100000
50838 13265 100000
50838 87126 100000
50838 79438 100000
50838 2640 100000
50838 48993 100000
50838 42745 100000
50838 36506 100000
50838 68547 100000
50838 32855 100000
50838 86465 100000
50838 6342 100000
50838 31516 100000
50838 63129 100000
50838 1256 100000
50838 38241 100000
50838 78647 100000
50838 27825 100000
50838 15288 100000
50838 23267 100000
50838 81396 100000
50838 49912 100000
50838 83995 100000
50838 86615 100000
50838 67214 100000
50838 76675 100000
50838 51573 100000
50838 43729 100000
50838 45520 100000
50838 79831 100000
50838 27471 100000
50838 51291 100000
50838 76544 100000
50838 87009 100000
50838 51398 100000
50838 915 100000
50838 33471 100000
50838 11108 100000
50838 11618 100000
50838 15355 100000
50838 46686 100000
50838 69113 100000
50838 89806 100000
50838 44928 100000
50838 29672 100000
50838 64368 100000
50838 56197 100000
50838 17618 100000
50838 3500 100000
50838 77931 100000
50838 38240 100000
50838 58894 100000
50838 41466 100000
50838 85302 100000
50838 87652 100000
50838 18574 100000
50838 37903 100000
50838 1572 100000
50838 22075 100000
50838 34376 100000
50838 65356 100000
50838 33125 100000
50838 36896 100000
50838 35890 100000
50838 80056 100000
50838 56777 100000
50838 39609 100000
50838 1701 100000
50838 20642 100000
50838 6402 100000
50838 76604 100000
50838 670 100000
50838 15639 100000
50838 65629 100000
50838 29714 100000
50838 79276 100000
50838 63133 100000
50838 41972 100000
50838 44896 100000
50838 40742 100000
50838 50747 100000
50838 43425 100000
50838 53086 100000
50838 22596 100000
50838 41704 100000
50838 10029 100000
50838 75831 100000
50838 84900 100000
50838 18780 100000
50838 49905 100000
50838 53992 100000
50838 31040 100000
50838 15281 100000
50838 73747 100000
50838 9855 100000
50838 1302 100000
50838 60258 100000
50838 78565 100000
50838 45381 100000
50838 63853 100000
50838 66381 100000
50838 2199 100000
50838 15843 100000
50838 82761 100000
50838 24320 100000
50838 28403 100000
50838 11269 100000
50838 42442 100000
50838 60581 100000
50838 53480 100000
50838 39248 100000
50838 81773 100000
50838 54108 100000
50838 51708 100000
50838 40991 100000
50838 6543 100000
50838 11022 100000
50838 55621 100000
50838 69177 100000
50838 24918 100000
50838 41663 100000
50838 52790 100000
50838 24867 100000
50838 59216 100000
50838 28929 100000
50838 85142 100000
50838 20463 100000
50838 5846 100000
50838 39616 100000
50838 75703 100000
50838 9707 100000
50838 27191 100000
50838 41564 100000
50838 32407 100000
50838 37131 100000
50838 20187 100000
50838 4759 100000
50838 60828 100000
50838 45366 100000
50838 2589 100000
50838 45196 100000
50838 81015 100000
50838 49591 100000
50838 29625 100000
50838 979 100000
50838 67837 100000
50838 2599 100000
50838 60861 100000
50838 3125 100000
50838 14172 100000
50838 57253 100000
50838 40354 100000
50838 61525 100000
50838 46543 100000
50838 78740 100000
50838 66250 100000
50838 75397 100000
50838 47687 100000
50838 13328 100000
50838 24393 100000
50838 66106 100000
50838 5749 100000
50838 40468 100000
50838 55666 100000
50838 36238 100000
50838 32573 100000
50838 80831 100000
50838 31591 100000
50838 55668 100000
50838 2021 100000
50838 86933 100000
50838 87713 100000
50838 59641 100000
50838 83410 100000
50838 49590 100000
50838 56573 100000
50838 84635 100000
50838 44493 100000
50838 87814 100000
50838 57744 100000
50838 20978 100000
50838 57185 100000
50838 23481 100000
50838 58395 100000
50838 36837 100000
50838 27314 100000
50838 14955 100000
50838 23705 100000
50838 2453 100000
50838 53192 100000
50838 15479 100000
50838 12087 100000
50838 61291 100000
50838 84908 100000
50838 29386 100000
50838 21006 100000
50838 63586 100000
50838 85156 100000
50838 49361 100000
50838 1553 100000
50838 83083 100000
50838 51948 100000
50838 69030 100000
50838 69254 100000
50838 9213 100000
50838 18232 100000
50838 85231 100000
50838 63615 100000
50838 67155 100000
50838 10911 100000
50838 69364 100000
50838 53400 100000
50838 78719 100000
50838 41606 100000
50838 49917 100000
50838 4912 100000
50838 85222 100000
50838 12376 100000
50838 31529 100000
50838 17345 100000
50838 33438 100000
50838 88453 100000
50838 65847 100000
50838 13029 100000
50838 53358 100000
50838 66780 100000
50838 61027 100000
50838 53381 100000
50838 14095 100000
50838 42308 100000
50838 41860 100000
50838 51051 100000
50838 42539 100000
50838 20070 100000
50838 33075 100000
50838 27010 100000
50838 33767 100000
50838 74032 100000
50838 37075 100000
50838 87344 100000
50838 12560 100000
50838 22434 100000
50838 66506 100000
50838 10566 100000
50838 23088 100000
50838 35410 100000
50838 84738 100000
50838 40648 100000
50838 10320 100000
50838 46735 100000
50838 58902 100000
50838 88595 100000
50838 36854 100000
50838 26985 100000
50838 67874 100000
50838 18701 100000
50838 52169 100000
50838 53822 100000
50838 17733 100000
50838 64884 100000
50838 38488 100000
50838 74795 100000
50838 23321 100000
50838 7296 100000
50838 82303 100000
50838 45460 100000
50838 4204 100000
50838 81231 100000
50838 89554 100000
50838 88684 100000
50838 72873 100000
50838 67072 100000
50838 58003 100000
50838 67203 100000
50838 50823 100000
50838 78993 100000
50838 15138 100000
50838 28905 100000
50838 86326 100000
50838 16878 100000
50838 38410 100000
50838 20860 100000
50838 33612 100000
50838 52084 100000
50838 5371 100000
50838 46758 100000
50838 58596 100000
50838 87201 100000
50838 925 100000
50838 66447 100000
50838 16428 100000
50838 52651 100000
50838 40837 100000
50838 7306 100000
50838 71106 100000
50838 65660 100000
50838 29258 100000
50838 60973 100000
50838 8315 100000
50838 57743 100000
50838 37710 100000
50838 79187 100000
50838 32832 100000
50838 5617 100000
50838 79045 100000
50838 44982 100000
50838 66598 100000
50838 60765 100000
50838 40951 100000
50838 84715 100000
50838 36144 100000
50838 59600 100000
50838 42579 100000
50838 22169 100000
50838 68387 100000
50838 49852 100000
50838 82825 100000
50838 86104 100000
50838 8231 100000
50838 77189 100000
50838 9284 100000
50838 87785 100000
50838 56847 100000
50838 14899 100000
50838 39193 100000
50838 88365 100000
50838 29851 100000
50838 86294 100000
50838 40142 100000
50838 39462 100000
50838 64960 100000
50838 80853 100000
50838 29023 100000
50838 8181 100000
50838 22538 100000
50838 88628 100000
50838 52491 100000
50838 41625 100000
50838 46568 100000
50838 52733 100000
50838 80068 100000
50838 82192 100000
50838 56974 100000
50838 75382 100000
50838 67976 100000
50838 54700 100000
50838 71304 100000
50838 65345 100000
50838 74206 100000
50838 4989 100000
50838 23419 100000
50838 70151 100000
50838 63451 100000
50838 44143 100000
50838 64449 100000
50838 63004 100000
50838 37639 100000
50838 51308 100000
50838 81891 100000
50838 14810 100000
50838 81279 100000
50838 14986 100000
50838 41741 100000
50838 61605 100000
50838 43168 100000
50838 56297 100000
50838 81192 100000
50838 54320 100000
50838 67288 100000
50838 52684 100000
50838 82029 100000
50838 46171 100000
50838 58329 100000
50838 81548 100000
50838 6870 100000
50838 48510 100000
50838 20347 100000
50838 69244 100000
50838 74322 100000
50838 17459 100000
50838 66359 100000
50838 43060 100000
50838 73121 100000
50838 88485 100000
50838 79261 100000
50838 1228 100000
50838 71952 100000
50838 29599 100000
50838 23209 100000
50838 41257 100000
50838 89626 100000
50838 63884 100000
50838 65622 100000
50838 7737 100000
50838 33672 100000
50838 58789 100000
50838 144 100000
50838 69808 100000
50838 72580 100000
50838 62525 100000
50838 20827 100000
50838 20926 100000
50838 71734 100000
50838 50613 100000
50838 86928 100000
50838 9331 100000
50838 78137 100000
50838 32579 100000
50838 12484 100000
50838 18659 100000
50838 79940 100000
50838 1152 100000
50838 63497 100000
50838 19425 100000
50838 2556 100000
50838 16618 100000
50838 40557 100000
50838 59601 100000
50838 38116 100000
50838 46852 100000
50838 69791 100000
50838 49382 100000
50838 64362 100000
50838 41282 100000
50838 64266 100000
50838 64690 100000
50838 1021 100000
50838 82514 100000
50838 21541 100000
50838 81803 100000
50838 83484 100000
50838 13762 100000
50838 29351 100000
50838 2304 100000
50838 407 100000
50838 85553 100000
50838 36421 100000
50838 84975 100000
50838 46504 100000
50838 42153 100000
50838 13755 100000
50838 35442 100000
50838 77938 100000
50838 40841 100000
50838 55094 100000
50838 48307 100000
50838 54600 100000
50838 33826 100000
50838 20006 100000
50838 16720 100000
50838 86864 100000
50838 47357 100000
50838 17363 100000
50838 52206 100000
50838 19021 100000
50838 16635 100000
50838 2745 100000
50838 50319 100000
50838 72514 100000
50838 43482 100000
50838 70235 100000
50838 42140 100000
50838 77174 100000
50838 3098 100000
50838 32391 100000
50838 10588 100000
50838 30068 100000
50838 84944 100000
50838 66770 100000
50838 2340 100000
50838 70947 100000
50838 32686 100000
50838 3334 100000
50838 35334 100000
50838 71107 100000
50838 8061 100000
50838 9226 100000
50838 10846 100000
50838 59881 100000
50838 1853 100000
50838 29534 100000
50838 32600 100000
50838 47110 100000
50838 38503 100000
50838 20053 100000
50838 67607 100000
50838 5295 100000
50838 51490 100000
50838 35824 100000
50838 70553 100000
50838 81854 100000
50838 15903 100000
50838 27981 100000
50838 87673 100000
50838 72822 100000
50838 64408 100000
50838 27077 100000
50838 62119 100000
50838 33089 100000
50838 89691 100000
50838 64885 100000
50838 64461 100000
50838 72017 100000
50838 31502 100000
50838 70515 100000
50838 26351 100000
50838 55135 100000
50838 51390 100000
50838 2057 100000
50838 39310 100000
50838 66055 100000
50838 76814 100000
50838 20949 100000
50838 37924 100000
50838 7758 100000
50838 66529 100000
50838 37442 100000
50838 21973 100000
50838 89603 100000
50838 88163 100000
50838 75991 100000
50838 59688 100000
50838 81946 100000
50838 53371 100000
50838 21317 100000
50838 81983 100000
50838 19842 100000
50838 40716 100000
50838 86721 100000
50838 75236 100000
50838 68798 100000
50838 34843 100000
50838 27755 100000
50838 65546 100000
50838 71618 100000
50838 47018 100000
50838 47901 100000
50838 52520 100000
50838 11512 100000
50838 77501 100000
50838 37946 100000
50838 4248 100000
50838 65238 100000
50838 43214 100000
50838 23622 100000
50838 40825 100000
50838 69182 100000
50838 44560 100000
50838 67574 100000
50838 65907 100000
50838 87472 100000
50838 65733 100000
50838 56010 100000
50838 76998 100000
50838 15583 100000
50838 47029 100000
50838 33264 100000
50838 2701 100000
50838 45114 100000
50838 32403 100000
50838 18484 100000
50838 18758 100000
50838 81203 100000
50838 14437 100000
50838 54144 100000
50838 77711 100000
50838 17617 100000
50838 9306 100000
50838 35739 100000
50838 70352 100000
50838 78108 100000
50838 73207 100000
50838 23367 100000
50838 35515 100000
50838 56687 100000
50838 16923 100000
50838 80452 100000
50838 3809 100000
50838 81148 100000
50838 35498 100000
50838 83740 100000
50838 65389 100000
50838 84129 100000
50838 12072 100000
50838 62214 100000
50838 30579 100000
50838 88032 100000
50838 75357 100000
50838 43323 100000
50838 43696 100000
50838 33132 100000
50838 82544 100000
50838 51518 100000
50838 78708 100000
50838 81981 100000
50838 53155 100000
50838 43657 100000
50838 36626 100000
50838 25070 100000
50838 25019 100000
50838 38601 100000
50838 85472 100000
50838 42155 100000
50838 4464 100000
50838 41147 100000
50838 28104 100000
50838 8002 100000
50838 34234 100000
50838 19288 100000
50838 47679 100000
50838 4969 100000
50838 50808 100000
50838 53222 100000
50838 64406 100000
50838 80848 100000
50838 63009 100000
50838 74890 100000
50838 85721 100000
50838 58658 100000
50838 37575 100000
50838 22779 100000
50838 71019 100000
50838 61603 100000
50838 57504 100000
50838 62069 100000
50838 11889 100000
50838 62549 100000
50838 50651 100000
50838 86995 100000
50838 56608 100000
50838 18927 100000
50838 81140 100000
50838 22273 100000
50838 3283 100000
50838 60365 100000
50838 87366 100000
50838 8932 100000
50838 42733 100000
50838 13822 100000
50838 87623 100000
50838 1575 100000
50838 53372 100000
50838 73468 100000
50838 27916 100000
50838 43614 100000
50838 24686 100000
50838 59500 100000
50838 55807 100000
50838 28658 100000
50838 23422 100000
50838 84495 100000
50838 61667 100000
50838 14332 100000
50838 77013 100000
50838 37397 100000
50838 12913 100000
50838 85877 100000
50838 65976 100000
50838 38191 100000
50838 55801 100000
50838 16922 100000
50838 48143 100000
50838 27206 100000
50838 85394 100000
50838 62885 100000
50838 16053 100000
50838 12589 100000
50838 21409 100000
50838 11682 100000
50838 49991 100000
50838 61976 100000
50838 78103 100000
50838 82893 100000
50838 26290 100000
50838 74772 100000
50838 62952 100000
50838 23819 100000
50838 61239 100000
50838 48512 100000
50838 84488 100000
50838 85759 100000
50838 36813 100000
50838 59519 100000
50838 68509 100000
50838 83938 100000
50838 66813 100000
50838 1605 100000
50838 46129 100000
50838 46387 100000
50838 6810 100000
50838 61058 100000
50838 61318 100000
50838 18542 100000
50838 73621 100000
50838 64729 100000
50838 24075 100000
50838 69122 100000
50838 55222 100000
50838 76302 100000
50838 5070 100000
50838 21687 100000
50838 52760 100000
50838 48673 100000
50838 17042 100000
50838 75971 100000
50838 39307 100000
50838 68530 100000
50838 27769 100000
50838 78838 100000
50838 49397 100000
50838 27449 100000
50838 4974 100000
50838 83430 100000
50838 12811 100000
50838 79310 100000
50838 60311 100000
50838 41917 100000
50838 68245 100000
50838 53243 100000
50838 88786 100000
50838 85907 100000
50838 54623 100000
50838 1810 100000
50838 88891 100000
50838 89532 100000
50838 15316 100000
50838 53917 100000
50838 18053 100000
50838 5668 100000
50838 84061 100000
50838 3459 100000
50838 51906 100000
50838 42457 100000
50838 22746 100000
50838 89897 100000
50838 62569 100000
50838 55596 100000
50838 46427 100000
50838 10212 100000
50838 76907 100000
50838 76570 100000
50838 62129 100000
50838 45516 100000
50838 46782 100000
50838 85409 100000
50838 20595 100000
50838 26228 100000
50838 77984 100000
50838 30553 100000
50838 61943 100000
50838 48414 100000
50838 14723 100000
50838 64465 100000
50838 84574 100000
50838 49286 100000
50838 15018 100000
50838 59911 100000
50838 71238 100000
50838 77248 100000
50838 59870 100000
50838 76530 100000
50838 305 100000
50838 8680 100000
50838 5857 100000
50838 3207 100000
50838 29818 100000
50838 80257 100000
50838 60303 100000
50838 52945 100000
50838 56830 100000
50838 14127 100000
50838 12330 100000
50838 69552 100000
50838 32154 100000
50838 14501 100000
50838 33958 100000
50838 15270 100000
50838 4679 100000
50838 20677 100000
50838 827 100000
50838 56566 100000
50838 20447 100000
50838 34850 100000
50838 61882 100000
50838 56291 100000
50838 644 100000
50838 14972 100000
50838 1664 100000
50838 72870 100000
50838 24479 100000
50838 67836 100000
50838 30515 100000
50838 41491 100000
50838 27501 100000
50838 43339 100000
50838 69192 100000
50838 12820 100000
50838 35988 100000
50838 10484 100000
50838 41749 100000
50838 74624 100000
50838 37162 100000
50838 16055 100000
50838 1087 100000
50838 81668 100000
50838 83188 100000
50838 30062 100000
50838 39538 100000
50838 35115 100000
50838 61729 100000
50838 43364 100000
50838 26078 100000
50838 47138 100000
50838 2270 100000
50838 26945 100000
50838 22640 100000
50838 62224 100000
50838 7587 100000
50838 10149 100000
50838 85361 100000
50838 31042 100000
50838 9339 100000
50838 46711 100000
50838 88597 100000
50838 34566 100000
50838 75498 100000
50838 20561 100000
50838 41043 100000
50838 31509 100000
50838 83290 100000
50838 9671 100000
50838 14658 100000
50838 38516 100000
50838 76795 100000
50838 24433 100000
50838 86594 100000
50838 62805 100000
50838 77634 100000
50838 3802 100000
50838 32860 100000
50838 50524 100000
50838 5597 100000
50838 70220 100000
50838 59465 100000
50838 34953 100000
50838 62510 100000
50838 27604 100000
50838 20932 100000
50838 65136 100000
50838 79733 100000
50838 36570 100000
50838 26148 100000
50838 47186 100000
50838 8611 100000
50838 54050 100000
50838 6016 100000
50838 41175 100000
50838 68042 100000
50838 73365 100000
50838 4991 100000
50838 5592 100000
50838 52025 100000
50838 78732 100000
50838 12601 100000
50838 73733 100000
50838 89417 100000
50838 82435 100000
50838 55789 100000
50838 51980 100000
50838 33739 100000
50838 83463 100000
50838 47156 100000
50838 76205 100000
50838 26686 100000
50838 29981 100000
50838 21129 100000
50838 85514 100000
50838 37387 100000
50838 14407 100000
50838 34134 100000
50838 32162 100000
50838 85659 100000
50838 38013 100000
50838 89099 100000
50838 62176 100000
50838 21821 100000
50838 22844 100000
50838 52159 100000
50838 42150 100000
50838 86725 100000
50838 73013 100000
50838 40181 100000
50838 32446 100000
50838 8501 100000
50838 17224 100000
50838 49298 100000
50838 29158 100000
50838 1908 100000
50838 72801 100000
50838 36134 100000
50838 29069 100000
50838 21305 100000
50838 65242 100000
50838 5484 100000
50838 57062 100000
50838 50594 100000
50838 43320 100000
50838 51151 100000
50838 10803 100000
50838 84805 100000
50838 13877 100000
50838 80322 100000
50838 61793 100000
50838 54866 100000
50838 31319 100000
50838 5175 100000
50838 89657 100000
50838 78687 100000
50838 7960 100000
50838 77619 100000
50838 7876 100000
50838 4244 100000
50838 24436 100000
50838 48251 100000
50838 5368 100000
50838 48830 100000
50838 79509 100000
50838 68098 100000
50838 7897 100000
50838 14364 100000
50838 9370 100000
50838 81467 100000
50838 68419 100000
50838 7235 100000
50838 49067 100000
50838 18768 100000
50838 55836 100000
50838 5645 100000
50838 63048 100000
50838 52732 100000
50838 52902 100000
50838 75793 100000
50838 42852 100000
50838 34242 100000
50838 62907 100000
50838 37544 100000
50838 45581 100000
50838 82191 100000
50838 22369 100000
50838 49614 100000
50838 38948 100000
50838 70970 100000
50838 53586 100000
50838 9359 100000
50838 71841 100000
50838 80334 100000
50838 83894 100000
50838 67079 100000
50838 84528 100000
50838 77441 100000
50838 51235 100000
50838 10972 100000
50838 25830 100000
50838 59966 100000
50838 69266 100000
50838 15602 100000
50838 76902 100000
50838 47675 100000
50838 72564 100000
50838 71136 100000
50838 83009 100000
50838 16740 100000
50838 29793 100000
50838 70030 100000
50838 32920 100000
50838 9259 100000
50838 74211 100000
50838 38180 100000
50838 11370 100000
50838 866 100000
50838 63848 100000
50838 82631 100000
50838 40704 100000
50838 79583 100000
50838 72168 100000
50838 67501 100000
50838 4299 100000
50838 83611 100000
50838 12354 100000
50838 11411 100000
50838 16880 100000
50838 82322 100000
50838 81588 100000
50838 57790 100000
50838 14394 100000
50838 39265 100000
50838 80420 100000
50838 40010 100000
50838 2592 100000
50838 66809 100000
50838 23303 100000
50838 33911 100000
50838 88253 100000
50838 24447 100000
50838 25553 100000
50838 42836 100000
50838 26023 100000
50838 63815 100000
50838 39020 100000
50838 55759 100000
50838 31583 100000
50838 74767 100000
50838 52841 100000
50838 53751 100000
50838 65798 100000
50838 50636 100000
50838 10595 100000
50838 70812 100000
50838 73109 100000
50838 60628 100000
50838 32909 100000
50838 47218 100000
50838 75779 100000
50838 9846 100000
50838 79285 100000
50838 23183 100000
50838 56306 100000
50838 30982 100000
50838 32794 100000
50838 47292 100000
50838 65292 100000
50838 12741 100000
50838 60457 100000
50838 61487 100000
50838 9365 100000
50838 29183 100000
50838 68468 100000
50838 41933 100000
50838 74244 100000
50838 55193 100000
50838 40817 100000
50838 76603 100000
50838 55188 100000
50838 16661 100000
50838 37342 100000
50838 31004 100000
50838 1681 100000
50838 30944 100000
50838 43186 100000
50838 7340 100000
50838 85970 100000
50838 15165 100000
50838 27875 100000
50838 30154 100000
50838 77152 100000
50838 61068 100000
50838 30440 100000
50838 57457 100000
50838 84728 100000
50838 1493 100000
50838 42072 100000
50838 53408 100000
50838 81780 100000
50838 35427 100000
50838 15630 100000
50838 82671 100000
50838 9884 100000
50838 81294 100000
50838 60613 100000
50838 77770 100000
50838 30347 100000
50838 66325 100000
50838 26199 100000
50838 19235 100000
50838 41210 100000
50838 45356 100000
50838 11471 100000
50838 66072 100000
50838 35377 100000
50838 36052 100000
50838 56827 100000
50838 88113 100000
50838 49689 100000
50838 28793 100000
50838 64568 100000
50838 73805 100000
50838 19591 100000
50838 31189 100000
50838 65247 100000
50838 48322 100000
50838 23806 100000
50838 58188 100000
50838 79083 100000
50838 65543 100000
50838 69942 100000
50838 42572 100000
50838 5187 100000
50838 30491 100000
50838 8869 100000
50838 11239 100000
50838 44725 100000
50838 4692 100000
50838 89835 100000
50838 14885 100000
50838 83646 100000
50838 10155 100000
50838 22635 100000
50838 63865 100000
50838 53000 100000
50838 15544 100000
50838 33165 100000
50838 75467 100000
50838 56673 100000
50838 39658 100000
50838 13191 100000
50838 26276 100000
50838 15066 100000
50838 44354 100000
50838 67987 100000
50838 30244 100000
50838 802 100000
50838 5422 100000
50838 56744 100000
50838 55806 100000
50838 13629 100000
50838 6503 100000
50838 51897 100000
50838 6282 100000
50838 80487 100000
50838 14996 100000
50838 84727 100000
50838 59947 100000
50838 3178 100000
50838 64391 100000
50838 40739 100000
50838 63495 100000
50838 42658 100000
50838 9924 100000
50838 53644 100000
50838 39203 100000
50838 72900 100000
50838 32231 100000
50838 80086 100000
50838 84443 100000
50838 27753 100000
50838 73610 100000
50838 83632 100000
50838 59363 100000
50838 60494 100000
50838 54881 100000
50838 31762 100000
50838 75380 100000
50838 70596 100000
50838 68138 100000
50838 41123 100000
50838 27717 100000
50838 44447 100000
50838 20887 100000
50838 17907 100000
50838 45549 100000
50838 52176 100000
50838 50083 100000
50838 74182 100000
50838 20537 100000
50838 48113 100000
50838 6842 100000
50838 76250 100000
50838 21055 100000
50838 61228 100000
50838 23096 100000
50838 84658 100000
50838 44739 100000
50838 29956 100000
50838 79492 100000
50838 8465 100000
50838 57067 100000
50838 35788 100000
50838 68586 100000
50838 59501 100000
50838 76449 100000
50838 30831 100000
50838 79524 100000
50838 67104 100000
50838 5795 100000
50838 45743 100000
50838 10047 100000
50838 58765 100000
50838 3952 100000
50838 29430 100000
50838 48988 100000
50838 61169 100000
50838 39040 100000
50838 469 100000
50838 29037 100000
50838 50254 100000
50838 64993 100000
50838 65453 100000
50838 41447 100000
50838 41893 100000
50838 3560 100000
50838 84795 100000
50838 75986 100000
50838 88580 100000
50838 12356 100000
50838 35024 100000
50838 37872 100000
50838 33894 100000
50838 44735 100000
50838 28646 100000
50838 34927 100000
50838 27888 100000
50838 54789 100000
50838 82542 100000
50838 57487 100000
50838 26785 100000
50838 89283 100000
50838 14004 100000
50838 1231 100000
50838 39292 100000
50838 78095 100000
50838 47639 100000
50838 47393 100000
50838 27304 100000
50838 74914 100000
50838 4728 100000
50838 20358 100000
50838 1014 100000
50838 19271 100000
50838 43449 100000
50838 8037 100000
50838 24601 100000
50838 21902 100000
50838 27774 100000
50838 59750 100000
50838 58163 100000
50838 79606 100000
50838 64508 100000
50838 34 100000
50838 86392 100000
50838 41306 100000
50838 64857 100000
50838 34776 100000
50838 66460 100000
50838 68975 100000
50838 33176 100000
50838 14631 100000
50838 23980 100000
50838 34155 100000
50838 70035 100000
50838 30296 100000
50838 16355 100000
50838 72226 100000
50838 14041 100000
50838 73890 100000
50838 84622 100000
50838 47282 100000
50838 24780 100000
50838 54525 100000
50838 53913 100000
50838 179 100000
50838 60865 100000
50838 9154 100000
50838 49648 100000
50838 78050 100000
50838 68280 100000
50838 72971 100000
50838 10299 100000
50838 53960 100000
50838 48901 100000
50838 61135 100000
50838 2965 100000
50838 36657 100000
50838 85819 100000
50838 27455 100000
50838 19326 100000
50838 53834 100000
50838 20979 100000
50838 430 100000
50838 24466 100000
50838 15452 100000
50838 9432 100000
50838 74046 100000
50838 51133 100000
50838 50541 100000
50838 13196 100000
50838 61073 100000
50838 41857 100000
50838 45475 100000
50838 86384 100000
50838 79827 100000
50838 23410 100000
50838 61218 100000
50838 26485 100000
50838 88917 100000
50838 69882 100000
50838 15840 100000
50838 54694 100000
50838 14857 100000
50838 20147 100000
50838 6225 100000
50838 60095 100000
50838 58953 100000
50838 19221 100000
50838 55667 100000
50838 45195 100000
50838 46997 100000
50838 35078 100000
50838 34856 100000
50838 44258 100000
50838 33352 100000
50838 60391 100000
50838 29198 100000
50838 24058 100000
50838 68747 100000
50838 85054 100000
50838 37529 100000
50838 46575 100000
50838 17702 100000
50838 70687 100000
50838 75072 100000
50838 7598 100000
50838 62661 100000
50838 26692 100000
50838 2141 100000
50838 42006 100000
50838 67013 100000
50838 23861 100000
50838 30784 100000
50838 31143 100000
50838 4665 100000
50838 55007 100000
50838 61044 100000
50838 40061 100000
50838 25914 100000
50838 84977 100000
50838 1051 100000
50838 47957 100000
50838 23508 100000
50838 29731 100000
50838 75754 100000
50838 6853 100000
50838 87952 100000
50838 46883 100000
50838 54572 100000
50838 19426 100000
50838 53103 100000
50838 32034 100000
50838 18786 100000
50838 12155 100000
50838 41997 100000
50838 61278 100000
50838 10503 100000
50838 48517 100000
50838 1533 100000
50838 63531 100000
50838 78318 100000
50838 23226 100000
50838 35532 100000
50838 43417 100000
50838 41385 100000
50838 9096 100000
50838 28322 100000
50838 53133 100000
50838 51967 100000
50838 59933 100000
50838 27364 100000
50838 81198 100000
50838 83048 100000
50838 67417 100000
50838 65824 100000
50838 51597 100000
50838 2793 100000
50838 13430 100000
50838 9692 100000
50838 58204 100000
50838 21256 100000
50838 70868 100000
50838 7549 100000
50838 47890 100000
50838 75511 100000
50838 29544 100000
50838 58823 100000
50838 7635 100000
50838 3387 100000
50838 88145 100000
50838 17906 100000
50838 87701 100000
50838 9843 100000
50838 30678 100000
50838 75248 100000
50838 38281 100000
50838 63878 100000
50838 33789 100000
50838 70569 100000
50838 40901 100000
50838 24292 100000
50838 30445 100000
50838 56616 100000
50838 74167 100000
50838 49415 100000
50838 21861 100000
50838 21918 100000
50838 22931 100000
50838 66545 100000
50838 36794 100000
50838 3327 100000
50838 84498 100000
50838 71853 100000
50838 73260 100000
50838 14855 100000
50838 31264 100000
50838 9628 100000
50838 61531 100000
50838 43640 100000
50838 69644 100000
50838 83368 100000
50838 20362 100000
50838 76884 100000
50838 8957 100000
50838 14627 100000
50838 51904 100000
50838 87888 100000
50838 82209 100000
50838 1541 100000
50838 46846 100000
50838 976 100000
50838 11918 100000
50838 35562 100000
50838 44381 100000
50838 79218 100000
50838 85439 100000
50838 62051 100000
50838 52312 100000
50838 5988 100000
50838 10049 100000
50838 44353 100000
50838 2951 100000
50838 49772 100000
50838 58657 100000
50838 79047 100000
50838 56965 100000
50838 22306 100000
50838 62742 100000
50838 66551 100000
50838 48278 100000
50838 33357 100000
50838 40489 100000
50838 79146 100000
50838 39135 100000
50838 78268 100000
50838 61739 100000
50838 82056 100000
50838 48938 100000
50838 52597 100000
50838 23059 100000
50838 20748 100000
50838 75377 100000
50838 23643 100000
50838 84538 100000
50838 70248 100000
50838 24787 100000
50838 74999 100000
50838 18727 100000
50838 31909 100000
50838 36140 100000
50838 25323 100000
50838 9183 100000
50838 21683 100000
50838 18384 100000
50838 71751 100000
50838 85895 100000
50838 2893 100000
50838 72536 100000
50838 79318 100000
50838 75455 100000
50838 6510 100000
50838 15189 100000
50838 27412 100000
50838 64322 100000
50838 31514 100000
50838 49870 100000
50838 43532 100000
50838 2639 100000
50838 7658 100000
50838 25405 100000
50838 75829 100000
50838 78346 100000
50838 88834 100000
50838 66751 100000
50838 77581 100000
50838 80611 100000
50838 1310 100000
50838 327 100000
50838 11023 100000
50838 82240 100000
50838 59440 100000
50838 39682 100000
50838 53606 100000
50838 85565 100000
50838 32690 100000
50838 26364 100000
50838 50286 100000
50838 77524 100000
50838 68286 100000
50838 71351 100000
50838 22803 100000
50838 15576 100000
50838 33965 100000
50838 1369 100000
50838 64409 100000
50838 66834 100000
50838 88578 100000
50838 64399 100000
50838 52374 100000
